e75b7ef3-b5d3-4fd2-9ae1-6ab6320b9b86,빽다방 부산광역시,빽다방,용인시 서구 29번길66
173fb7e6-68d7-4862-89df-2aed38805e6e,블루보틀 목포시,블루보틀,대구광역시 북구 43번길70
a02e009b-c1f4-4457-b95d-9ef5c7f19b7b,스타벅스 인천광역시,스타벅스,울산광역시 남구 98번길26
bd6ad394-0bd2-4730-ab19-ce635ba59221,커피빈 포항시,커피빈,경주시 강서구 35번길55
b2bc861a-c176-42b1-b1e4-c31200c6b6ec,커피빈 제주특별시,커피빈,여수시 강북구 66번길6
63ab4d92-e545-4e33-9121-689ba4eaa35d,이디야 울산광역시,이디야,부산광역시 강동구 22번길64
e0bdf1eb-3529-4712-b92d-976d055af9a2,스타벅스 울산광역시,스타벅스,수원시 북구 10번길65
3106d1ec-5245-4930-a138-001f10b97553,파스쿠치 대구광역시,파스쿠치,울산광역시 진구 92번길76
64fc1a8c-4a8e-4ebd-8e62-4bf4f2f29919,이디야 세종특별자치시,이디야,대구광역시 강서구 77번길65
57fc3009-b0f2-46a3-a3db-53132858be43,스타벅스 용인시,스타벅스,전주시 서구 29번길56
ec172a66-f8a5-4aeb-b429-09e5cd3ae2a7,커피빈 전주시,커피빈,세종특별자치시 강북구 27번길14
25a31b4b-250b-4f30-84bf-e263121c2d5e,파스쿠치 경주시,파스쿠치,대구광역시 강서구 12번길27
64c43262-2bcf-49ae-869d-1bc0fcf7ef7f,블루보틀 대구광역시,블루보틀,울산광역시 강남구 55번길16
6cfb479e-6b29-4176-9237-a0ae415ebe51,블루보틀 광주광역시,블루보틀,포항시 남구 68번길20
a227bb2d-7d00-4c29-849d-51c07f868a4e,빽다방 제주특별시,빽다방,서울특별시 강동구 49번길16
62f8b477-081a-4d7f-8d55-9e7d4337f095,파스쿠치 제주특별시,파스쿠치,수원시 북구 43번길63
090813fa-0c44-4fb3-b97b-ac9b1a8208a6,스타벅스 세종특별자치시,스타벅스,제주특별시 진구 49번길78
a8fbe4a1-80cd-4fd2-8df3-921281fd4891,스타벅스 경주시,스타벅스,인천광역시 남구 41번길84
00c8dc42-3634-4c7f-8f73-163226eae6cb,블루보틀 전주시,블루보틀,수원시 남구 40번길88
c3502af4-eb1b-4e01-be20-89c9d0c0f534,커피빈 여수시,커피빈,경주시 동구 36번길76
f1ef8b1d-079c-4d89-85f3-d508f7d5adf1,커피빈 서울특별시,커피빈,여수시 강서구 20번길96
a4a9cfbf-05d9-4275-bd69-0d94190436f9,파스쿠치 광주광역시,파스쿠치,경주시 진구 75번길44
047db0a1-807a-4771-80e0-1647591766f0,파스쿠치 여수시,파스쿠치,광주광역시 북구 69번길83
abfb14a9-7f50-4345-9f03-8e4da3d46457,커피빈 수원시,커피빈,울산광역시 동구 19번길5
b64d955a-4b89-4756-9142-64031ee14e1b,스타벅스 수원시,스타벅스,여수시 강서구 65번길79
69e15b23-cf45-42d7-9fc7-5bcb3ed74b3a,빽다방 여수시,빽다방,안성시 동구 86번길61
632e31c3-d90a-4931-942b-883f2c57a335,빽다방 용인시,빽다방,경주시 서구 95번길6
abe10b85-b203-4a95-9e1d-ec426e10ca5b,커피빈 대전광역시,커피빈,포항시 북구 35번길16
9bc0749c-1b11-4fd9-ad94-cd8f154ae4fb,파스쿠치 대전광역시,파스쿠치,수원시 강북구 11번길21
5ba40521-8af2-4710-9351-79f1f190a097,빽다방 울산광역시,빽다방,부산광역시 동구 36번길15
4e2a5f33-266c-4632-bb4c-c5ba799ddc0e,이디야 광주광역시,이디야,부산광역시 동구 34번길29
5db2ef24-0479-4114-8c9c-830b1a1a2281,스타벅스 광주광역시,스타벅스,대구광역시 서구 50번길77
2d3f3e2d-3b16-4474-b679-96ed099d35bf,커피빈 목포시,커피빈,서울특별시 강북구 2번길88
13f75eaa-65e4-4f6d-9720-f04a3d49bcb8,스타벅스 부산광역시,스타벅스,경주시 남구 47번길72
92f01eb6-bf0b-4d60-b582-937972dcdee9,블루보틀 서울특별시,블루보틀,울산광역시 강동구 24번길3
1e319da6-65dc-4a93-9559-05aed8d50283,빽다방 목포시,빽다방,대전광역시 서구 89번길86
1fb082b2-0fb8-4c09-96bb-570b09ce06b0,스타벅스 포항시,스타벅스,여수시 동구 7번길59
fff504d4-15d5-411d-8db9-ad16bd65f9dd,스타벅스 전주시,스타벅스,대전광역시 강동구 98번길21
ffa5b538-6890-4791-8feb-f3335c58caaa,블루보틀 세종특별자치시,블루보틀,울산광역시 강남구 12번길1
23dabdf8-e2f0-4d04-853e-2c3e6591379e,빽다방 대구광역시,빽다방,인천광역시 북구 4번길78
0b9b7e1d-14d5-43e5-9c35-94343ef99193,스타벅스 대구광역시,스타벅스,인천광역시 북구 76번길64
ce23592c-86f5-4f2a-9755-2eca397bb7b1,파스쿠치 세종특별자치시,파스쿠치,인천광역시 강동구 16번길56
a9642185-8873-4f3a-9ac6-100c5dfbed72,커피빈 인천광역시,커피빈,제주특별시 남구 43번길61
e648320a-ae2a-4d0a-be16-b8aaed14825f,파스쿠치 안성시,파스쿠치,제주특별시 북구 46번길76
65a11bfe-d405-4550-b0f8-2553eaed2e5d,커피빈 용인시,커피빈,용인시 북구 32번길80
d841f6f1-1489-4ae6-ba4a-0e3de76a7caf,파스쿠치 포항시,파스쿠치,인천광역시 강동구 62번길19
0a196637-aec7-47f2-a5c8-53256ca5360b,블루보틀 안성시,블루보틀,울산광역시 동구 93번길87
10c6e338-eb07-48a8-811f-ac9277a11528,스타벅스 안성시,스타벅스,제주특별시 북구 14번길1
022e512c-d4f7-486c-89e8-bf730e95c7ac,빽다방 세종특별자치시,빽다방,울산광역시 강남구 47번길99
fc38c6a4-caff-4d78-a676-844e0f35c900,파스쿠치 수원시,파스쿠치,세종특별자치시 강남구 30번길94
f957481d-6507-4b72-8288-3dfb8b232185,이디야 대전광역시,이디야,광주광역시 강동구 43번길79
52fea9c4-e273-4cd0-a2bd-1b73a7d8a606,스타벅스 목포시,스타벅스,인천광역시 강서구 45번길21
ca320b1b-a410-495b-ae60-ab115bd8b409,이디야 안성시,이디야,광주광역시 북구 73번길38
2748bda6-f3c5-48d6-b3da-53c7915fd5ac,블루보틀 용인시,블루보틀,세종특별자치시 서구 64번길28
469de72f-163c-4e67-ba40-43d226dcbdfc,이디야 포항시,이디야,포항시 동구 82번길30
f32428cd-5fdc-4437-861d-578dd4a1b54d,빽다방 포항시,빽다방,수원시 강남구 21번길3
da5b3325-676a-4f08-bba1-2d729e62734f,블루보틀 대전광역시,블루보틀,제주특별시 북구 47번길1
979251e1-f51f-4718-a55a-fc42daa330d6,파스쿠치 부산광역시,파스쿠치,안성시 강서구 60번길38
a1c3cc36-f3da-4aac-8f9d-3d7dfa33bb3a,블루보틀 울산광역시,블루보틀,인천광역시 북구 92번길51
841358f2-32c3-4a53-a57a-5f18027b6741,커피빈 세종특별자치시,커피빈,울산광역시 남구 89번길73
6be6038e-5093-4652-b2fb-1f52f81a8dd5,파스쿠치 용인시,파스쿠치,목포시 강동구 48번길44
68382929-9265-4deb-8681-f6de77e97954,이디야 여수시,이디야,서울특별시 남구 4번길60
87169b3a-d228-43e6-9931-48ded230eb9e,파스쿠치 울산광역시,파스쿠치,목포시 강북구 80번길5
270e48cf-0c0b-4394-a323-c4a1880e7c1a,빽다방 경주시,빽다방,전주시 북구 68번길88
af605d4a-c6b6-4b53-bf37-80753f60a3bc,파스쿠치 인천광역시,파스쿠치,대구광역시 진구 20번길89
d887dc10-dd20-49aa-8a8a-1d5ba05a806f,이디야 전주시,이디야,대전광역시 동구 17번길58
017da220-7086-4d7e-bcad-0e52aba9359c,이디야 대구광역시,이디야,부산광역시 강동구 37번길11
590f27cc-a303-42e4-9faf-519ae33c2bb0,커피빈 광주광역시,커피빈,인천광역시 진구 0번길13
a3324123-7c24-4112-b34e-3d1e8b5d0e2e,빽다방 대전광역시,빽다방,대전광역시 남구 48번길86
6176953e-1dcb-4682-a4d6-6f1b7a88c876,커피빈 울산광역시,커피빈,울산광역시 강동구 88번길14
b255227a-5856-494e-9a94-c5b54f2dd2a8,블루보틀 제주특별시,블루보틀,포항시 진구 18번길30
0b8fd8a1-293f-48b2-b8ed-4478071f4d70,이디야 부산광역시,이디야,제주특별시 강남구 70번길2
263a6222-b2c4-41c0-b936-772d26d1cafc,이디야 서울특별시,이디야,경주시 강서구 13번길49
04cb6e76-762a-4dc1-a70e-1a084f1f06e7,빽다방 수원시,빽다방,인천광역시 강동구 37번길40
f72ac0f7-e925-4de0-a19a-0e841414f630,파스쿠치 전주시,파스쿠치,제주특별시 동구 35번길82
8de6c8eb-925f-4884-9a33-97b30958650d,커피빈 부산광역시,커피빈,인천광역시 강동구 17번길62
7c174dff-07d8-46f6-adb3-06b154a93776,블루보틀 수원시,블루보틀,전주시 강남구 31번길8
d39c60ec-7e5f-4f0f-b6da-ae7de841dfd1,블루보틀 부산광역시,블루보틀,여수시 강북구 82번길77
20fb1c52-80b3-4960-8522-07165f4c5745,빽다방 안성시,빽다방,부산광역시 강북구 60번길15
7c7c8748-011d-493a-b0cb-82cbabc8abda,이디야 용인시,이디야,수원시 진구 60번길81
76f787b8-71e9-4d94-864b-c3f8adff3891,파스쿠치 서울특별시,파스쿠치,대구광역시 서구 24번길68
a5b0263e-4d6e-4b77-8119-336c77ad1dc7,이디야 경주시,이디야,여수시 강동구 19번길55
15065073-ec13-414f-b812-2d83fcb5437e,빽다방 광주광역시,빽다방,포항시 강서구 68번길14
c537d2fc-cd55-4216-8688-5cfabe29918e,빽다방 인천광역시,빽다방,목포시 서구 14번길31
44798a89-68b6-4528-9e9a-1cd0d969f3fe,파스쿠치 목포시,파스쿠치,부산광역시 서구 83번길44
0211ccd9-f19f-4e5b-9bf0-369c7d317ad4,스타벅스 제주특별시,스타벅스,용인시 북구 45번길68
5c262c09-ca3f-4025-9606-02306ae1cc8d,커피빈 대구광역시,커피빈,대전광역시 강동구 61번길50
d367636f-2e99-4a69-b8ac-97b35a904bdb,이디야 제주특별시,이디야,세종특별자치시 서구 16번길61
a384de3d-7f95-476f-9fc7-255bcfb918ab,커피빈 경주시,커피빈,안성시 동구 75번길27
0946e51a-9a64-4f2b-b52d-4a2aa86dff1a,스타벅스 여수시,스타벅스,울산광역시 북구 98번길62
7fdc84e8-27cb-4c57-aa6f-06439e5d5024,블루보틀 여수시,블루보틀,부산광역시 서구 15번길59
86337818-1dc1-418f-b2e7-d0eae55ab1d5,블루보틀 인천광역시,블루보틀,여수시 강북구 28번길96
c5f8ee3e-490e-4bc2-8c49-c43420c4f00f,이디야 인천광역시,이디야,여수시 강서구 63번길16
c5a5ee05-0a1d-47a2-9abd-623e19be61bd,스타벅스 서울특별시,스타벅스,제주특별시 동구 37번길47
73bd8e08-b9ce-4f8c-b17d-d10b9e333566,스타벅스 대전광역시,스타벅스,전주시 동구 42번길68
88ac27fc-d7e2-4fb2-84ca-515c880a0d65,빽다방 전주시,빽다방,부산광역시 강북구 86번길37
f1d44222-ea84-4070-b637-11d972059e08,커피빈 안성시,커피빈,안성시 강북구 20번길72
322946dd-c117-4e2b-bb77-601197660777,블루보틀 경주시,블루보틀,수원시 강서구 98번길55
2d6f8206-8c33-4a58-8a78-0385743acee7,이디야 수원시,이디야,대전광역시 남구 31번길93
f2274fbd-8b59-4fd2-9671-945cbef69269,빽다방 서울특별시,빽다방,목포시 남구 45번길90